#timestamp 1529884862717
#date 2018-06-25T00:01:02+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-16534242,1,TF BIade,Challenger,1185,44,,128,51
1,summoner-41710,2,Pix CaritaTriste,Challenger,1144,77,,138,74
2,summoner-5470459,3,LAE xSWRD,Challenger,1067,69,,165,112
3,summoner-95820,4,VírusFx,Challenger,906,90,,132,69
4,summoner-144414,5,Kunou,Challenger,837,98,,136,86
5,summoner-2342030,6,Athyż,Challenger,769,93,,161,120
6,summoner-886644,7,vSack,Challenger,762,92,,191,155
7,summoner-6130219,8,Geohelado,Challenger,761,74,,168,129
8,summoner-2281875,9,Hirotaka Nifuji,Challenger,767,120,,147,113
9,summoner-640255,10,Swifu,Challenger,748,109,,164,123
10,summoner-42749,11,Cliff0,Challenger,723,74,,252,196
11,summoner-418941,12,MadBlade,Challenger,702,69,,189,138
12,summoner-116294,13,MySunflower Dani,Challenger,663,100,,174,131
13,summoner-2322700,14,CGC S A M Y 2,Challenger,647,84,,189,146
14,summoner-139862,15,Säth,Challenger,595,127,,197,157
15,summoner-48057,16,Luha,Challenger,590,95,,173,144
16,summoner-4571935,17,Fighter1,Challenger,588,46,,150,105
17,summoner-947428,18,TwitchTv Crecre,Challenger,597,89,,239,178
18,summoner-1157126,19,bubbleman08,Challenger,575,90,,120,88
19,summoner-348223,20,Miketsü,Challenger,563,92,,189,156
20,summoner-56961,21,JuanDrd435,Challenger,555,136,,309,264
21,summoner-5494753,22,Zorekk Onii Chan,Challenger,531,76,,149,115
22,summoner-537764,23,Thief of Relics,Challenger,528,87,,153,123
23,summoner-168284,24,SomosAsc0Deduo,Challenger,522,95,,204,178
24,summoner-61520,25,TES ArándanoAzul,Challenger,517,107,,147,104
25,summoner-8801194,26,Hand of Obelisk,Challenger,514,83,,210,171
26,summoner-6291753,27,Güereca,Challenger,510,51,,131,96
27,summoner-4591052,28,BloodyLion,Challenger,509,70,,209,171
28,summoner-50080,29,Jujo,Challenger,502,103,,132,91
29,summoner-176354,30,Crecre,Challenger,492,87,,365,306
30,summoner-851199,31,SAMMAHEL,Challenger,505,141,,497,465
31,summoner-5660236,32,ZXVMGBORSA95,Challenger,468,106,,303,269
32,summoner-941191,33,BoñeIo,Challenger,473,80,,187,154
33,summoner-44037,34,Trash Game,Challenger,469,86,,150,113
