#timestamp 1529820062901
#date 2018-06-24T06:01:02+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-54601,1,Aloned,Challenger,1345,88,,260,176
1,summoner-485522,2,Josedeodo,Challenger,1244,86,,124,54
2,summoner-13101424,3,Jon Slow,Challenger,964,66,,160,90
3,summoner-146501,4,Reincarnati0n,Challenger,954,81,,293,248
4,summoner-12970770,5,Laro,Challenger,885,107,,289,241
5,summoner-887542,6,Áckerman,Challenger,859,87,,199,147
6,summoner-22373,7,Jara,Challenger,842,96,,313,266
7,summoner-39798,8,Ðark,Challenger,769,74,,128,75
8,summoner-41970,9,Ronnie Sullivan,Challenger,748,96,,317,274
9,summoner-551623,10,Cubn,Challenger,746,92,,240,184
10,summoner-78155,11,Jovana Rea,Challenger,739,70,,163,113
11,summoner-258446,12,Plugo,Challenger,700,67,,135,95
12,summoner-42122,13,TøpLop,Challenger,677,157,,602,554
13,summoner-117772,14,Popeyee,Challenger,660,163,,288,185
14,summoner-2273511,15,Bën,Challenger,633,93,,149,113
15,summoner-197380,16,El tio Pompas,Challenger,612,143,,191,141
16,summoner-419084,17,Follow,Challenger,597,106,,259,212
17,summoner-2260415,18,ClickClick,Challenger,588,118,,277,247
18,summoner-316731,19,Fixeal,Challenger,588,64,,140,83
19,summoner-1540877,20,Rîn,Challenger,581,66,,228,179
20,summoner-90878,21,Crab,Challenger,569,66,,183,146
21,summoner-11510189,22,MK Piqueos,Challenger,556,71,,177,139
22,summoner-2531572,23,Zach dempsey,Challenger,554,93,,341,298
23,summoner-919421,24,LSG TurboBestia,Challenger,534,97,,169,126
24,summoner-1342068,25,Just Historia,Challenger,529,136,,442,414
25,summoner-55115,26,Amazing LOL,Challenger,522,75,,219,175
26,summoner-3773783,27,xypherz,Challenger,517,115,,356,309
27,summoner-14220740,28,should kys,Challenger,516,67,,282,217
28,summoner-1254016,29,FLORA FATALE,Challenger,515,105,,283,243
29,summoner-6421946,30,Franchu1440,Challenger,514,80,,295,251
30,summoner-201891,31,randommmm,Challenger,510,71,,149,118
31,summoner-10890287,32,Fan De CasterMax,Challenger,507,98,,176,132
32,summoner-4563644,33,Stay in Tower,Challenger,500,139,,509,471
33,summoner-183154,34,Mát,Challenger,488,99,,322,285
34,summoner-1272154,35,KING Dongˇha,Challenger,486,112,,345,313
35,summoner-71900,36,2v1 plz,Challenger,485,102,,229,198
36,summoner-68001,37,EduardoFilopo,Challenger,484,91,,229,185
37,summoner-28154,38,TA Sasuke,Challenger,475,70,,161,125
38,summoner-65363,39,Ríos,Challenger,474,77,,125,90
39,summoner-414524,40,FIare,Challenger,471,109,,220,185
40,summoner-521178,41,Kartana,Challenger,462,92,,291,248
41,summoner-225934,42,Morts,Challenger,451,109,,336,306
42,summoner-247624,43,lkiefer,Challenger,451,102,,179,154
43,summoner-214586,44,Churri1,Challenger,450,55,,161,129
44,summoner-132222,45,ANHLTR,Challenger,431,76,,169,142
45,summoner-8511827,46,Ðaedra,Challenger,430,58,,106,71
46,summoner-51342,47,We Are Life,Challenger,429,56,,120,87
47,summoner-118449,48,maybe someday,Challenger,424,58,,166,133
48,summoner-1140356,49,F3NIX,Challenger,422,74,,140,102
49,summoner-1042870,50,ADC IN MMXVIII,Challenger,420,96,,222,193
50,summoner-238388,51,NaFT,Challenger,416,90,,130,97
51,summoner-7136429,52,Tachikawa Mimi,Challenger,411,116,,302,281
52,summoner-4168955,53,adcccc,Challenger,407,113,,261,218
53,summoner-464759,54,Little ROODRA,Challenger,406,87,,250,160
54,summoner-57964,55,Near ü,Challenger,401,130,,312,279
55,summoner-100168,56,Ázenth,Challenger,400,98,,266,229
56,summoner-14143678,57,CA Krim,Challenger,396,62,,178,116
57,summoner-6232791,58,Fòrce,Challenger,396,49,,71,35
58,summoner-4054501,59,Cesni,Challenger,394,114,,319,305
59,summoner-735988,60,Ayax UwU,Challenger,393,77,,268,198
60,summoner-130151,61,woofı,Challenger,393,66,,132,103
61,summoner-4590501,62,1cody,Challenger,388,71,,248,194
62,summoner-14130145,63,finding myself,Challenger,384,67,,218,159
63,summoner-29645,64,PureBlood,Challenger,382,84,,239,205
64,summoner-372918,65,BRIOCKS,Challenger,379,103,,367,350
65,summoner-4502116,66,TheMachiavellian,Challenger,377,130,,202,167
66,summoner-93840,67,CHAU AMlGOS,Challenger,376,67,,173,153
67,summoner-61840,68,Phyro,Challenger,376,92,,139,112
68,summoner-7096236,69,Kiyro,Challenger,373,100,,196,159
69,summoner-110499,70,Psykhé,Challenger,371,72,,231,198
70,summoner-56039,71,tilin,Challenger,369,83,,121,92
71,summoner-64238,72,BL Leonaidas,Challenger,358,68,,189,162
72,summoner-71247,73,el rowlio pa,Challenger,355,113,,402,383
73,summoner-556257,74,Shales,Challenger,353,91,,183,147
74,summoner-5271319,75,HangedMan,Challenger,351,67,,211,174
75,summoner-4262259,76,chill and win,Challenger,350,85,,145,112
76,summoner-6443773,77,sNow is Back,Challenger,350,43,,93,43
77,summoner-2080155,78,Ankør,Challenger,345,88,,212,187
78,summoner-462989,79,sweetnsalty,Challenger,345,73,,194,178
79,summoner-25895,80,Walkarus,Challenger,342,85,,214,187
80,summoner-1811981,81,Nero CIaudius,Challenger,342,55,,134,104
81,summoner-2152784,82,Xäyah Grey,Challenger,341,108,,324,300
82,summoner-522626,83,SantiagoJara,Challenger,339,75,,247,206
83,summoner-141417,84,Žentrix Senpai,Challenger,330,130,,272,239
84,summoner-853348,85,noghost,Challenger,329,88,,343,308
85,summoner-6445042,86,ˆoˆ,Challenger,329,73,,132,94
86,summoner-4934350,87,Ñya x Chan,Challenger,323,109,,319,287
87,summoner-68143,88,MakeUpUrMind,Challenger,323,99,,229,202
88,summoner-1434364,89,OFWGKTA,Challenger,321,110,,334,296
89,summoner-251037,90,Tichoundrius,Challenger,321,83,,99,70
90,summoner-13840348,91,Pancake v2,Challenger,317,46,,88,58
91,summoner-5160616,92,FzF Skeeto,Challenger,315,111,,236,207
92,summoner-2633138,93,Snöw,Challenger,296,132,,456,433
93,summoner-133461,94,SryNotSry,Challenger,310,76,,246,214
94,summoner-68279,95,Soul,Challenger,306,104,,193,155
95,summoner-1091844,96,BladeKoz,Challenger,304,105,,513,443
96,summoner-43448,97,TobalCl,Challenger,302,117,,301,275
97,summoner-425408,98,Jarankal,Challenger,301,90,,298,280
98,summoner-1082368,99,Kainé,Challenger,299,114,,396,350
99,summoner-3140449,100,Que Pajita xD,Challenger,298,123,,397,369
100,summoner-88974,101,Carnotaurus,Challenger,298,80,,226,199
101,summoner-4962799,102,Høllow,Challenger,297,91,,309,228
102,summoner-109949,103,Letz,Challenger,297,79,,226,200
103,summoner-114867,104,Dhek,Challenger,289,114,,378,349
104,summoner-1062113,105,łacoste,Challenger,289,122,,256,233
105,summoner-6490141,106,SiuRuFa,Challenger,288,87,,217,198
106,summoner-1381821,107,BIO ƒriendlyˇ,Challenger,287,81,,191,164
107,summoner-7302800,108,so sad,Challenger,286,158,,565,539
108,summoner-1621486,109,Vàsh,Challenger,284,106,,249,227
109,summoner-4171744,110,Cubbn,Challenger,284,60,,133,83
110,summoner-83935,111,UndeFack,Challenger,283,131,,145,115
111,summoner-182266,112,Bartoo,Challenger,280,65,,161,141
112,summoner-2412423,113,Color,Challenger,277,102,,165,143
113,summoner-176981,114,TTTTTTTTTTTTTT,Challenger,276,116,,308,286
114,summoner-490396,115,Ara Araˆ,Challenger,276,86,,163,144
115,summoner-8560132,116,Henrik Hansen,Challenger,274,58,,127,97
116,summoner-1464616,117,TheDarkCloud,Challenger,273,85,,215,189
117,summoner-12930776,118,ME ROBAN BARONx2,Challenger,272,145,,590,585
118,summoner-305879,119,SkumbaGG nNymph,Challenger,272,59,,94,66
119,summoner-143854,120,A de sé,Challenger,271,106,,400,371
120,summoner-723505,121,B Á W S,Challenger,265,56,,180,136
121,summoner-2983715,122,I Love my Ashley,Challenger,265,59,,123,87
122,summoner-151555,123,NaOH,Challenger,261,134,,314,276
123,summoner-81262,124,Diegunho,Challenger,260,94,,325,294
124,summoner-960743,125,N N ˇ,Challenger,255,94,,247,218
125,summoner-241279,126,Az Sky,Challenger,253,86,,327,271
126,summoner-96707,127,MlDLANE HOKAGE,Challenger,250,70,,215,193
127,summoner-205441,128,Neylan,Challenger,249,67,,133,112
128,summoner-51876,129,Shelterˆ,Challenger,246,67,,153,117
129,summoner-77497,130,Dreary,Challenger,242,124,,320,300
130,summoner-182669,131,Zackhal,Challenger,239,82,,149,92
131,summoner-2221442,132,Stryderr,Challenger,237,109,,292,274
132,summoner-14120146,133,Rastastone,Challenger,237,43,,104,55
133,summoner-9592243,134,One Clone,Challenger,236,77,,139,113
134,summoner-144472,135,wai not,Challenger,233,77,,191,164
135,summoner-1640210,136,Zeb3xy,Challenger,231,176,,738,736
136,summoner-6770456,137,I Take Blues,Challenger,231,74,,232,175
137,summoner-143368,138,RageiT,Challenger,228,56,,124,98
138,summoner-209995,139,matusalem24,Challenger,227,89,,269,190
139,summoner-191989,140,DecimeKbPapu,Challenger,227,82,,230,213
140,summoner-246413,141,ST OneShot,Challenger,226,86,,137,108
141,summoner-2297096,142,M u ff a d i t o,Challenger,222,126,,430,402
142,summoner-13932411,143,ñbgipuñugipuhip9,Challenger,222,54,,107,65
143,summoner-14630174,144,TA Naruto,Challenger,239,45,,99,64
144,summoner-164356,145,Dsk,Challenger,220,141,,231,212
145,summoner-1233394,146,Jøker,Challenger,220,121,,151,128
146,summoner-46382,147,Axlbg,Challenger,218,83,,134,107
147,summoner-117002,148,Böyfriend,Challenger,215,75,,160,136
148,summoner-1506612,149,sonyky,Challenger,213,44,,104,57
149,summoner-11540922,150,Sneakymi,Challenger,213,45,,75,41
150,summoner-112367,151,kouzze,Challenger,212,93,,292,266
151,summoner-201925,152,KVF Swagcheco,Challenger,212,108,,242,210
152,summoner-96317,153,Felipekun uwu,Challenger,211,95,,199,168
153,summoner-116061,154,Månenform,Challenger,208,88,,187,157
154,summoner-211741,155,Thorden,Challenger,207,103,,199,168
155,summoner-101251,156,Juuzoü Suzuya,Challenger,205,122,,414,386
156,summoner-1094202,157,Thief of Relícs,Challenger,204,138,,443,425
157,summoner-196840,158,Ärtyk1,Challenger,201,102,,212,193
158,summoner-1572237,159,012345678910,Challenger,200,94,,197,172
159,summoner-15740146,160,zeicro adc spam,Challenger,200,64,,111,81
160,summoner-3331818,161,METOR1,Challenger,198,95,,176,151
161,summoner-3991535,162,Cosmic Gank,Challenger,197,94,,229,161
162,summoner-68907,163,Mystery Shadow,Challenger,197,95,,181,154
163,summoner-14892568,164,Jishade,Challenger,195,73,,315,250
164,summoner-1725342,165,Shmebülock,Challenger,193,118,,339,314
165,summoner-5610765,166,RektIoy,Challenger,210,105,,218,194
166,summoner-636854,167,Furtive Gank,Challenger,189,81,,304,276
167,summoner-212220,168,MAIN ADC S8,Challenger,189,110,,299,267
168,summoner-3665395,169,Prototipe1,Challenger,188,66,,224,153
169,summoner-883377,170,K Ü,Challenger,187,117,,313,286
170,summoner-87207,171,FoN Mickey,Challenger,186,99,,252,226
171,summoner-188356,172,Fan de Millaray,Challenger,186,87,,155,135
172,summoner-4821931,173,xMeDrogoConJugo,Challenger,185,125,,220,189
173,summoner-1495447,174,FORTNITE PLAYER,Challenger,185,96,,191,173
174,summoner-1414274,175,Fuƒu,Challenger,184,97,,285,265
175,summoner-93216,176,Ai lov yu,Challenger,183,101,,300,283
176,summoner-4601058,177,Postinooo,Challenger,183,71,,173,144
177,summoner-4205480,178,Cuest1oN,Challenger,182,91,,272,257
178,summoner-220156,179,xAnubisDarkx,Challenger,182,115,,226,207
179,summoner-75781,180,Rabbit4Dinner,Challenger,179,108,,172,153
180,summoner-106290,181,Atraxa,Challenger,177,93,,254,239
181,summoner-379939,182,Chërry Blossom,Challenger,156,175,,756,742
182,summoner-426166,183,BIO Faith,Challenger,173,127,,434,412
183,summoner-82501,184,Henno,Challenger,173,89,,103,79
184,summoner-148876,185,enbarao,Challenger,171,48,,95,67
185,summoner-83267,186,Lárian,Challenger,170,110,,255,229
186,summoner-484584,187,IAmGay,Challenger,170,66,,107,73
187,summoner-142583,188,No pasa nada,Challenger,169,89,,138,115
188,summoner-22810,189,baltîca,Challenger,165,100,,227,216
189,summoner-3871646,190,Focus al Soporte,Challenger,162,111,,232,202
190,summoner-3372406,191,El Señor Nutria,Challenger,161,149,,513,493
191,summoner-1802240,192,Sax1,Challenger,161,88,,243,227
192,summoner-13854590,193,Mond,Challenger,157,52,,151,92
193,summoner-68545,194,Axelıncon,Challenger,156,85,,375,344
194,summoner-10483523,195,pure talent,Challenger,155,68,,202,129
195,summoner-243415,196,MC Marín,Challenger,155,84,,162,143
196,summoner-1763535,197,SUPER GRIDITO,Challenger,155,39,,57,29
197,summoner-85056,198,Xitech,Challenger,151,74,,239,217
198,summoner-910888,199,Stylê,Challenger,139,172,,663,647
199,summoner-7491191,200,Invocador 69,Challenger,133,99,,296,253
200,summoner-78095,201,internet player,Master,176,121,,496,464
201,summoner-602146,202,ADC TIER 3 LUL,Master,167,61,,137,110
202,summoner-7107829,203,Shiawase desü,Master,166,95,,179,150
203,summoner-2400929,204,KR0N1C,Master,150,82,,193,174
204,summoner-174063,205,You,Master,149,71,,121,100
205,summoner-296168,206,UCH SoulWingS,Master,148,66,,157,133
206,summoner-171141,207,Mødest Møuse,Master,146,90,,200,179
207,summoner-9892013,208,FAN DE RITO OwO,Master,144,148,,184,160
208,summoner-375641,209,ExalTeD ExalT,Master,139,86,,235,213
209,summoner-79675,210,Vlokz,Master,134,83,,324,299
210,summoner-61587,211,full mute all,Master,129,165,,508,499
211,summoner-7108046,212,GianKios God,Master,129,158,,421,395
212,summoner-2920746,213,Naikuun,Master,127,100,,125,105
213,summoner-1460524,214,Sufukato,Master,126,103,,134,116
214,summoner-38287,215,TREMENDO PLAYER,Master,125,74,,224,197
215,summoner-1542005,216,PWG Barbakhancer,Master,125,97,,168,144
216,summoner-121144,217,Like Azír,Master,124,74,,159,109
217,summoner-79042,218,Reuzal,Master,124,70,,148,127
218,summoner-14120151,219,KLG ARREGLO,Master,120,43,,79,36
219,summoner-81884,220,midplayer,Master,116,69,,114,91
220,summoner-14203259,221,Keyboard Enable,Master,115,68,,239,204
221,summoner-3060150,222,Agressiv,Master,114,137,,406,387
222,summoner-15002049,223,Alex Mercer 0,Master,114,48,,129,81
223,summoner-13751858,224,ComradeTinyOne,Master,114,45,,117,75
224,summoner-127563,225,Galixx,Master,112,95,,159,145
225,summoner-143984,226,wowee,Master,108,61,,186,157
226,summoner-7773887,227,Feiquer Peruano,Master,107,71,,198,151
227,summoner-49427,228,lRoma,Master,107,58,,159,134
228,summoner-318102,229,shileno,Master,104,72,,134,101
229,summoner-212354,230,Fleyro,Master,102,97,,195,175
230,summoner-28945,231,l None l,Master,100,70,,128,93
231,summoner-14662086,232,WildWeedWizard,Master,99,64,,240,188
232,summoner-53309,233,Solo Rija,Master,90,63,,166,147
233,summoner-138069,234,pray for koughi,Master,89,110,,395,388
234,summoner-3383177,235,Jhanxs,Master,88,136,,134,113
235,summoner-928452,236,Azh,Master,87,105,,179,162
236,summoner-10994354,237,Arí,Master,86,128,,209,182
237,summoner-25348,238,lukasnegro,Master,85,70,,162,130
238,summoner-1036819,239,FzF Skiwii,Master,84,97,,174,150
239,summoner-133215,240,MacDoge,Master,82,95,,160,130
240,summoner-540259,241,Dificült,Master,79,84,,270,248
241,summoner-61540,242,PRISI0NER0,Master,79,71,,166,137
242,summoner-78248,243,Slatër,Master,76,90,,122,103
243,summoner-12850151,244,Clístenes,Master,76,92,,119,108
244,summoner-2900540,245,WGiardino,Master,75,129,,446,425
245,summoner-1341406,246,Hordeshyrder,Master,75,73,,124,98
246,summoner-390613,247,Heaven Starfish,Master,74,94,,177,159
247,summoner-5390198,248,AlezZ B,Master,71,83,,130,112
248,summoner-153751,249,LeFede,Master,70,98,,247,232
249,summoner-1271905,250,El asaltante,Master,67,93,,176,153
250,summoner-240291,251,TA Hatake,Master,67,74,,132,111
251,summoner-15064565,252,xypherz v2,Master,66,49,,151,108
252,summoner-213618,253,heinnneken,Master,65,51,,81,58
253,summoner-14130153,254,ISG Narnia,Master,61,79,,292,265
254,summoner-14194450,255,002ˇˇˇ,Master,57,41,,80,40
255,summoner-1080650,256,Metal Attack,Master,56,53,,179,125
256,summoner-110218,257,Seong Wu,Master,55,72,,183,152
257,summoner-637059,258,Toomars,Master,55,97,,182,152
258,summoner-50135,259,Evelynn Mid,Master,37,105,,377,369
259,summoner-11920475,260,Keixt,Master,54,44,,63,41
260,summoner-293124,261,LightCoIors,Master,52,108,,131,110
261,summoner-70948,262,San Paoli,Master,49,183,,474,445
262,summoner-321369,263,EMPEROR Chemical,Master,47,93,,92,63
263,summoner-6564183,264,mitsheep95,Master,64,114,,397,383
264,summoner-1461106,265,1Reve,Master,45,74,,253,208
265,summoner-415567,266,Dolores Delanoo,Master,45,66,,127,105
266,summoner-12050505,267,NkDiego,Master,44,66,,69,44
267,summoner-11490134,268,Teamo mitsuha,Master,43,153,,349,335
268,summoner-4514609,269,Derringer,Master,43,90,,212,193
269,summoner-208913,270,Cayupa,Master,43,92,,152,133
270,summoner-14110149,271,RBT Rod,Master,41,63,,182,127
271,summoner-3511618,272,Ikees,Master,61,43,,116,69
272,summoner-7542422,273,ateoXD,Master,58,73,,164,133
273,summoner-3390138,274,rhOm,Master,40,63,,162,110
274,summoner-220718,275,Rei Ryghts,Master,39,140,,190,166
275,summoner-62511,276,Ouyou,Master,38,86,,258,237
