#timestamp 1529809226617
#date 2018-06-24T03:00:26+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-91909115,1,tarzaned2,Challenger,1314,73,,350,244
1,summoner-96059078,2,sorry my bad xd,Challenger,1300,43,,123,54
2,summoner-87439213,3,ìnori,Challenger,1055,119,,345,279
3,summoner-91739120,4,Play for KDA,Challenger,1045,59,,207,144
4,summoner-24220969,5,thtr,Challenger,1038,91,,354,296
5,summoner-75900909,6,GGEA Neøø,Challenger,1026,141,,306,241
6,summoner-22275443,7,TCLB ZzeR,Challenger,941,65,,275,185
7,summoner-34925733,8,CG Solo,Challenger,934,83,,307,245
8,summoner-22670229,9,Shout,Challenger,927,89,,295,236
9,summoner-19839806,10,blaberfish2,Challenger,921,109,,401,321
10,summoner-68469257,11,Azures,Challenger,913,116,,443,388
11,summoner-35097344,12,duoking1,Challenger,901,70,,241,176
12,summoner-95119178,13,WPI 3970,Challenger,872,45,,134,84
13,summoner-65389099,14,Liquid Impact,Challenger,870,72,,239,177
14,summoner-21193669,15,Hakuho,Challenger,868,88,,254,198
15,summoner-96629156,16,FOX Damonte,Challenger,863,42,,108,69
16,summoner-68401488,17,5tunt,Challenger,853,81,,241,187
17,summoner-71229345,18,divided jungle,Challenger,833,66,,238,186
18,summoner-87330006,19,Yusuiˉ,Challenger,827,68,,185,123
19,summoner-24326160,20,Sweaty ASol,Challenger,820,74,,257,204
20,summoner-94060086,21,TwTv LoLHarambe,Challenger,813,72,,362,285
21,summoner-83339123,22,Humble Diligent,Challenger,830,82,,337,286
22,summoner-95429143,23,ESKEET1T,Challenger,799,44,,112,77
23,summoner-38375098,24,Jurassiq,Challenger,791,81,,302,254
24,summoner-21276764,25,Vulcan1,Challenger,799,113,,378,323
25,summoner-23368264,26,Tracy Mcgràdy,Challenger,774,51,,129,73
26,summoner-38809624,27,Sophist Sage,Challenger,758,121,,558,509
27,summoner-20389591,28,Inorï,Challenger,757,69,,327,256
