#timestamp 1530144067425
#date 2018-06-28T00:01:07+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-16534242,1,TF BIade,Challenger,1185,44,,128,51
1,summoner-5470459,2,LAE xSWRD,Challenger,1093,70,,168,113
2,summoner-41710,3,Pix CaritaTriste,Challenger,928,77,,138,76
3,summoner-95820,4,VírusFx,Challenger,900,92,,133,70
4,summoner-144414,5,Kunou,Challenger,860,98,,138,86
5,summoner-2342030,6,Athyż,Challenger,813,93,,164,120
6,summoner-6130219,7,Geohelado,Challenger,750,74,,169,130
7,summoner-2281875,8,Hirotaka Nifuji,Challenger,745,120,,147,114
8,summoner-886644,9,vSack,Challenger,729,94,,192,157
9,summoner-640255,10,Swifu,Challenger,726,110,,164,124
10,summoner-1157126,11,bubbleman08,Challenger,631,91,,126,90
11,summoner-116294,12,MySunflower Dani,Challenger,618,101,,176,135
12,summoner-5494753,13,Zorekk Onii Chan,Challenger,605,77,,155,115
13,summoner-418941,14,MadBlade,Challenger,602,69,,189,138
14,summoner-2322700,15,CGC S A M Y 2,Challenger,599,84,,189,148
15,summoner-348223,16,Miketsü,Challenger,592,92,,193,158
16,summoner-48057,17,Luha,Challenger,590,95,,173,144
17,summoner-4571935,18,Fighter1,Challenger,588,46,,150,105
18,summoner-947428,19,TwitchTv Crecre,Challenger,578,89,,239,179
19,summoner-139862,20,Säth,Challenger,566,130,,198,159
20,summoner-56961,21,JuanDrd435,Challenger,555,137,,309,264
21,summoner-4591052,22,BloodyLion,Challenger,525,70,,211,172
22,summoner-42749,23,Cliff0,Challenger,523,74,,252,196
23,summoner-168284,24,SomosAsc0Deduo,Challenger,522,95,,204,178
24,summoner-6291753,25,Güereca,Challenger,520,51,,133,97
25,summoner-537764,26,Thief of Relics,Challenger,511,87,,156,126
26,summoner-215450,27,CLK1,Challenger,510,64,,215,175
27,summoner-75295,28,Her Demon Fenix,Challenger,494,78,,125,96
28,summoner-50080,29,Jujo,Challenger,485,105,,133,93
29,summoner-324984,30,Enryu The Red,Challenger,483,68,,236,185
30,summoner-8801194,31,Hand of Obelisk,Challenger,481,84,,211,173
31,summoner-524840,32,ShyKid,Challenger,480,75,,141,104
32,summoner-204315,33,lruga,Challenger,452,76,,283,255
33,summoner-1155001,34,el chinguita,Challenger,469,113,,206,171
34,summoner-11610140,35,Stròng,Challenger,455,65,,134,102
35,summoner-112541,36,Snòopy,Challenger,447,74,,193,155
36,summoner-153625,37,Haka,Challenger,445,114,,166,138
37,summoner-4450189,38,tuabuelitaentang,Challenger,444,137,,122,91
38,summoner-2241940,39,GNO UmbraAP,Challenger,443,124,,195,162
39,summoner-61520,40,TES ArándanoAzul,Challenger,438,108,,149,110
40,summoner-44037,41,Trash Game,Challenger,437,88,,151,115
41,summoner-118870,42,Tu Guardián,Challenger,436,107,,153,118
42,summoner-4163836,43,Alex Mercér,Challenger,431,67,,152,129
43,summoner-10841439,44,LawlietLelouch,Challenger,425,87,,231,204
44,summoner-2501105,45,No Øne,Challenger,423,104,,218,191
45,summoner-851199,46,SAMMAHEL,Challenger,418,147,,507,481
46,summoner-810373,47,NeoEclipsF0rever,Challenger,418,146,,134,103
47,summoner-4511925,48,KarenCosy,Challenger,416,53,,131,78
48,summoner-156320,49,Mikesos,Challenger,407,172,,508,470
49,summoner-392695,50,CGC S A M Y,Challenger,400,80,,212,174
50,summoner-403393,51,Un Pinguino Cool,Challenger,398,72,,130,87
51,summoner-176354,52,Crecre,Challenger,392,87,,365,306
52,summoner-5660236,53,KONTOL,Challenger,391,107,,304,274
53,summoner-98115,54,ReykoPa,Challenger,389,66,,137,113
54,summoner-170093,55,FZXT,Challenger,387,65,,92,57
55,summoner-331693,56,DarkShark10,Challenger,385,91,,349,319
56,summoner-1630586,57,Huevø Frito,Challenger,384,106,,163,114
57,summoner-941191,58,BoñeIo,Challenger,383,80,,187,158
58,summoner-488562,59,Nezumi,Challenger,372,103,,234,203
59,summoner-10233192,60,SaekoUndBlack,Challenger,361,37,,68,14
60,summoner-12830164,61,ØE Fas the Magi,Challenger,349,49,,115,85
61,summoner-13643775,62,PAPAYlTA,Challenger,344,72,,277,246
62,summoner-8604015,63,Darkin,Challenger,343,99,,157,135
63,summoner-33593,64,AG siegfred,Challenger,340,78,,145,120
64,summoner-39415,65,Vini,Challenger,334,66,,141,112
65,summoner-1566287,66,KhaelMa,Challenger,333,61,,172,146
66,summoner-841541,67,MadTedd,Challenger,333,67,,155,126
67,summoner-142005,68,clantoz,Challenger,326,92,,164,123
68,summoner-162243,69,Legendary Lee,Challenger,322,59,,78,51
69,summoner-5090223,70,Tonight We Hunt,Challenger,321,203,,329,301
70,summoner-75118,71,Soran,Challenger,320,115,,193,166
71,summoner-2191160,72,MacCuin,Challenger,319,99,,181,155
72,summoner-41224,73,Kanra00,Challenger,319,70,,131,104
73,summoner-211236,74,Sebastien,Challenger,315,72,,205,169
74,summoner-36473,75,Harahgon,Challenger,312,123,,378,347
75,summoner-1231471,76,I Aru I,Challenger,312,127,,367,327
76,summoner-919104,77,Maîck,Challenger,308,84,,162,136
77,summoner-2122221,78,Trippïe Redd,Challenger,300,64,,133,104
78,summoner-210491,79,DGE BLACMAN,Challenger,298,114,,328,316
79,summoner-1201237,80,Luprin,Challenger,295,76,,74,47
80,summoner-127811,81,CG Snow,Challenger,294,121,,467,431
