#timestamp 1529744417483
#date 2018-06-23T09:00:17+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-14010487,1,たこ焼きぼーい,Challenger,1034,55,,157,82
1,summoner-13420191,2,aki0831,Challenger,1000,106,,148,91
2,summoner-6171199,3,ThintoN,Challenger,994,114,,328,289
3,summoner-9030192,4,Sao Yuuki Konno,Challenger,1013,128,,153,123
4,summoner-6183608,5,むんなたん,Challenger,897,103,,161,121
5,summoner-6181882,6,Hlde on bush,Challenger,889,71,,178,134
6,summoner-6225446,7,CarterV15,Challenger,847,90,,323,295
7,summoner-6162856,8,stridershen,Challenger,846,102,,343,312
8,summoner-6187061,9,GaengMoyashi,Challenger,820,66,,158,120
9,summoner-6617806,10,いぬだお,Challenger,740,140,,201,146
10,summoner-6185542,11,エビルリフト,Challenger,744,50,,78,46
11,summoner-6920293,12,SKT T1 Fakeru,Challenger,740,86,,152,84
12,summoner-6183732,13,pveman,Challenger,701,93,,167,147
13,summoner-14060127,14,YutoriGaeng,Challenger,704,47,,133,87
14,summoner-13520233,15,A Kat,Challenger,693,73,,165,137
15,summoner-7651004,16,VX 862097141,Challenger,692,89,,194,157
16,summoner-6312300,17,Roki,Challenger,670,64,,144,116
17,summoner-9290195,18,PCG PhantomDeath,Challenger,626,96,,198,156
18,summoner-13280127,19,Diviv,Challenger,620,47,,96,59
19,summoner-13450158,20,V3 ionz,Challenger,576,57,,122,77
20,summoner-6341081,21,Cwn,Challenger,569,164,,145,116
21,summoner-11630173,22,Quickdravv,Challenger,555,135,,145,127
22,summoner-6162717,23,Alchemyst,Challenger,551,126,,150,114
23,summoner-6161010,24,TopXiaochen,Challenger,546,78,,123,105
24,summoner-6295623,25,ecaA,Challenger,538,106,,143,125
25,summoner-6174953,26,運げーｗ,Challenger,515,97,,189,166
26,summoner-12181052,27,HEOES,Challenger,514,140,,175,155
27,summoner-6471274,28,yorooozu,Challenger,504,46,,94,80
28,summoner-6170784,29,TOXIC JUNGLE,Challenger,467,58,,85,70
29,summoner-6290144,30,スケット,Challenger,494,86,,270,240
30,summoner-14060158,31,QQQQQQQQQQQQQQQ,Challenger,484,75,,108,80
31,summoner-6189589,32,Ametuyu,Challenger,466,118,,118,104
32,summoner-6162602,33,아이유,Challenger,455,93,,280,250
33,summoner-6181591,34,Po1yp,Challenger,450,104,,185,157
34,summoner-6171527,35,Yorushika,Challenger,445,143,,162,133
35,summoner-6182974,36,あきひさ,Challenger,438,75,,157,139
36,summoner-6320643,37,GraceEye,Challenger,426,89,,252,235
37,summoner-7281138,38,yume,Challenger,424,137,,189,152
38,summoner-13122298,39,ミルクリスピー,Challenger,421,47,,106,69
39,summoner-11660523,40,カレンちゃん,Challenger,413,124,,211,183
