#timestamp 1529917208473
#date 2018-06-25T09:00:08+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-58260945,1,Killua fans,Challenger,1286,128,,541,424
1,summoner-4460427,2,Hide on bush,Challenger,1241,128,,545,472
2,summoner-28862717,3,MVP ADD,Challenger,1227,78,,245,166
3,summoner-16380488,4,DontRemakeAatrox,Challenger,1179,111,,305,223
4,summoner-56951349,5,댕 체,Challenger,1129,130,,667,573
5,summoner-54892079,6,ZIBISUP,Challenger,1102,85,,333,253
6,summoner-66820148,7,go to California,Challenger,1057,65,,209,149
7,summoner-71150224,8,thgink9,Challenger,1002,53,,240,122
8,summoner-5802440,9,칼과 창 방패,Challenger,978,123,,475,404
9,summoner-4673576,10,뉴트 주니어,Challenger,977,83,,269,202
10,summoner-43111655,11,KZ Cuzz,Challenger,922,95,,416,351
11,summoner-6986047,12,독이 있다,Challenger,931,127,,430,376
12,summoner-22611767,13,SKT T1 Le0,Challenger,957,112,,456,394
13,summoner-57541180,14,MADKlNG,Challenger,924,112,,256,194
14,summoner-9810634,15,NekoL,Challenger,923,104,,395,314
15,summoner-56931329,16,tjudlsawqz,Challenger,917,72,,338,255
16,summoner-7895259,17,SKT T1 Bang,Challenger,900,93,,265,211
17,summoner-66810143,18,아이거또어우,Challenger,873,62,,260,202
18,summoner-26421732,19,Lehends,Challenger,901,90,,389,304
19,summoner-65821228,20,롤오브레전드1234,Challenger,876,108,,447,380
20,summoner-58390689,21,롤스터단합KT,Challenger,875,116,,671,600
21,summoner-48040865,22,하얼빈의쟝첸이야,Challenger,871,62,,268,176
22,summoner-23962092,23,타인은 지옥이다1,Challenger,884,188,,1030,970
23,summoner-21320363,24,llllllllIIllll,Challenger,819,77,,312,253
24,summoner-12910223,25,이 차가 식기전에,Challenger,852,106,,445,383
25,summoner-66830152,26,학식먹을나이,Challenger,841,56,,198,140
26,summoner-65710258,27,난 질수없다,Challenger,832,70,,171,110
27,summoner-59660326,28,yiwancibeishang,Challenger,810,184,,840,781
28,summoner-66690330,29,greed3,Challenger,822,99,,574,480
29,summoner-3457702,30,WE 77,Challenger,839,70,,374,245
30,summoner-22071749,31,KT DEFT,Challenger,820,53,,164,99
31,summoner-1252821,32,GimGoon,Challenger,765,66,,265,210
32,summoner-66810156,33,킹존 물만두,Challenger,767,66,,269,223
33,summoner-3695029,34,real gankster,Challenger,780,113,,616,560
34,summoner-40261890,35,북쪽의 괴물,Challenger,777,139,,567,510
35,summoner-11641191,36,lookatmy,Challenger,775,59,,162,98
36,summoner-26022557,37,Gen G Life,Challenger,742,214,,1012,919
37,summoner-26670323,38,츠코파이,Challenger,757,72,,227,161
38,summoner-8251858,39,IruguN,Challenger,750,91,,328,277
39,summoner-70980593,40,바다 에스페라,Challenger,687,56,,201,122
40,summoner-43920725,41,호잇이,Challenger,745,124,,524,432
41,summoner-9007397,42,Klmjg,Challenger,744,162,,834,775
42,summoner-38710450,43,출애굽기15장27절,Challenger,739,66,,234,178
43,summoner-4463953,44,마마돈워리,Challenger,735,71,,301,249
44,summoner-18791995,45,handcIap,Challenger,729,70,,310,254
45,summoner-5354271,46,아름다운 서울,Challenger,705,123,,578,501
46,summoner-63050591,47,Jin Air Nova,Challenger,724,82,,189,132
47,summoner-50830223,48,sorrysorrysorry,Challenger,704,118,,670,615
48,summoner-28870358,49,커피남신불쾌하다,Challenger,719,131,,521,465
49,summoner-16810685,50,SKT T1 ThaI,Challenger,736,122,,441,386
50,summoner-2165869,51,슈렐리아의사정,Challenger,685,76,,275,221
51,summoner-27061092,52,이도류,Challenger,732,110,,383,333
52,summoner-66840149,53,안니어어엉,Challenger,793,91,,520,465
53,summoner-4473652,54,Gen G CoreJJ,Challenger,744,116,,479,395
54,summoner-1412967,55,daydayupup,Challenger,708,125,,652,604
55,summoner-36250290,56,KT Ucal,Challenger,708,78,,366,309
56,summoner-69670582,57,Mark Time,Challenger,708,61,,189,104
57,summoner-38100682,58,KDM LuBu,Challenger,704,121,,381,323
58,summoner-29341663,59,JAG UmTi,Challenger,683,93,,318,256
59,summoner-13555413,60,홍 웅,Challenger,680,75,,178,100
60,summoner-18971354,61,오뚜기3분미트볼,Challenger,694,66,,184,137
61,summoner-66480343,62,윤소완,Challenger,684,111,,627,570
62,summoner-64250795,63,Karsa fans,Challenger,699,131,,633,582
63,summoner-36871116,64,플리리,Challenger,682,75,,259,196
64,summoner-57580784,65,칼과 창 방패2,Challenger,692,106,,436,370
65,summoner-57330154,66,엽북이,Challenger,671,90,,384,327
66,summoner-70960224,67,바위게 내꺼야,Challenger,659,38,,69,28
67,summoner-10080249,68,뽀오뽀오,Challenger,665,49,,130,79
68,summoner-2706560,69,검은머리사나이,Challenger,660,73,,302,242
69,summoner-54743978,70,KZ Rascal,Challenger,684,149,,778,706
70,summoner-16910609,71,DWG BeryL,Challenger,650,144,,678,619
71,summoner-19615477,72,Seroum,Challenger,647,90,,268,216
72,summoner-54751506,73,아이러니,Challenger,647,76,,247,198
73,summoner-4542720,74,PandaTV51654,Challenger,642,70,,252,200
74,summoner-35490390,75,bully bully,Challenger,636,117,,463,406
75,summoner-66820147,76,Deft12345678,Challenger,633,75,,342,277
76,summoner-66810141,77,강한남자 강덕배,Challenger,630,93,,235,186
77,summoner-1796100,78,Gen G cuvee,Challenger,629,123,,572,526
78,summoner-51651113,79,귀여운안지영,Challenger,628,63,,201,152
79,summoner-4501290,80,cyeol,Challenger,604,161,,569,524
80,summoner-66810144,81,게임생각만하기,Challenger,640,68,,277,230
81,summoner-50800386,82,20 1 1 14,Challenger,612,74,,222,171
82,summoner-25260179,83,GabrielCRO,Challenger,611,123,,599,531
83,summoner-8550920,84,Cloudless,Challenger,601,182,,471,425
84,summoner-62350588,85,N1etonoShana,Challenger,585,87,,279,224
85,summoner-3149868,86,단군의청춘부재,Challenger,600,95,,306,258
86,summoner-41790768,87,먹는게즐거워,Challenger,598,114,,428,374
87,summoner-51950149,88,XinMo,Challenger,562,128,,517,460
88,summoner-53091092,89,dont and me say,Challenger,654,204,,989,947
89,summoner-53250371,90,Afreeca Ruby,Challenger,611,114,,582,530
90,summoner-50080859,91,htebaziIE,Challenger,612,93,,400,354
91,summoner-3964487,92,센센S2,Challenger,613,106,,337,285
92,summoner-1990503,93,baramgaebi,Challenger,589,102,,323,274
93,summoner-10150520,94,카페베네설탕도둑,Challenger,587,89,,261,210
94,summoner-5189510,95,돌잔치때도란잡음,Challenger,585,168,,757,709
95,summoner-58960292,96,TT 보배,Challenger,551,120,,676,633
96,summoner-38120473,97,Morgan5358,Challenger,583,104,,563,507
97,summoner-5154899,98,찬이숙이,Challenger,581,63,,292,226
98,summoner-2481136,99,Jin Air SoHwan,Challenger,575,162,,718,666
99,summoner-66820145,100,독극물지미뉴트론,Challenger,576,67,,296,247
100,summoner-2009412,101,Billys,Challenger,579,106,,481,420
101,summoner-37960539,102,So1o,Challenger,573,91,,313,263
102,summoner-46311009,103,AFR ArT,Challenger,569,119,,439,395
103,summoner-68911210,104,Liu xiao you,Challenger,587,59,,262,178
104,summoner-25330313,105,BtC joker,Challenger,564,143,,512,463
105,summoner-3084278,106,구린내가심하구나,Challenger,602,139,,805,711
106,summoner-35801706,107,명구리버드,Challenger,558,110,,379,335
107,summoner-29341237,108,WNS Fate,Challenger,556,97,,320,265
108,summoner-26592645,109,Hichael Dackson,Challenger,553,89,,343,303
109,summoner-1773786,110,밥잘사주는나쁜형,Challenger,551,67,,217,161
110,summoner-32096236,111,Baby123,Challenger,527,85,,282,232
111,summoner-45311145,112,Deifinu,Challenger,566,92,,288,247
112,summoner-11244514,113,qjy    QAQ,Challenger,512,101,,387,345
113,summoner-4425901,114,KZ Khan,Challenger,528,107,,375,337
114,summoner-43120962,115,jungsanghyun1,Challenger,544,119,,447,400
115,summoner-10134453,116,chenzhourenbuqu,Challenger,519,135,,560,517
