#timestamp 1530025277790
#date 2018-06-26T15:01:17+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-10311062,1,P1xeLG4mer,Challenger,1004,114,,202,93
1,summoner-10351301,2,Dreamwalkér,Challenger,986,52,,150,101
2,summoner-325689,3,SUPRAAAA,Challenger,901,128,,242,186
3,summoner-74922,4,Chewbacca,Challenger,878,74,,198,151
4,summoner-1663635,5,Nerrazuro,Challenger,834,54,,120,80
5,summoner-71826,6,Даниил Фанцест,Challenger,673,86,,91,51
6,summoner-83628,7,bronyaw,Challenger,623,119,,236,193
7,summoner-12401575,8,kapitanpomidor10,Challenger,572,42,,118,42
8,summoner-10410143,9,lllllllllllllll,Challenger,566,64,,234,197
9,summoner-1684814,10,ZakAntihype,Challenger,550,90,,289,256
10,summoner-2782918,11,Slayer l33t,Challenger,505,60,,140,107
11,summoner-337765,12,Лелуш Британский,Challenger,502,118,,136,111
12,summoner-5340506,13,LCS Ðupliënce,Challenger,489,62,,165,142
13,summoner-14740135,14,Farbenfuchs,Challenger,453,61,,185,96
14,summoner-10841875,15,Ginoragood,Challenger,438,45,,122,66
15,summoner-273967,16,Bladesurge,Challenger,434,86,,146,125
16,summoner-12561973,17,starlord121,Challenger,432,56,,162,118
17,summoner-11960125,18,Sissor,Challenger,404,95,,422,394
18,summoner-9610126,19,Close,Challenger,390,75,,171,137
19,summoner-163588,20,EkleDank,Challenger,385,109,,227,194
20,summoner-12380217,21,Zarackkk IC 1101,Challenger,383,56,,129,118
21,summoner-9630133,22,PoorLostSouls,Challenger,383,60,,128,101
22,summoner-952364,23,Dеath Wish,Challenger,359,56,,100,77
23,summoner-95455,24,Kuroukihime Chan,Challenger,365,127,,163,117
24,summoner-14740137,25,MiPadreEsPutin,Challenger,353,62,,210,180
25,summoner-67344,26,Noirr,Challenger,338,111,,268,250
26,summoner-314666,27,Loneg,Challenger,337,150,,407,358
27,summoner-1228150,28,Eleinoys,Challenger,334,104,,197,170
28,summoner-12533868,29,Polkagrisen,Challenger,333,63,,81,53
29,summoner-5302220,30,HitomiLove,Challenger,327,107,,128,113
30,summoner-1754607,31,H3r3WeG0,Challenger,327,57,,112,94
31,summoner-66391,32,Cloud Connected,Challenger,326,149,,119,96
32,summoner-14730143,33,Bridgeman,Challenger,321,51,,178,132
33,summoner-3785520,34,PRiNCE Nidhogg,Challenger,316,132,,237,206
34,summoner-312086,35,MachoTomacho,Challenger,312,89,,185,142
35,summoner-6741509,36,Lil Rick,Challenger,309,163,,120,90
36,summoner-12841041,37,sikvdilis dghe,Challenger,299,39,,76,31
37,summoner-311624,38,Лили Троллдрин,Challenger,290,47,,113,95
38,summoner-164661,39,SeaN014,Challenger,290,103,,74,50
39,summoner-958893,40,Сашка Слай,Challenger,282,145,,148,129
40,summoner-10641633,41,Драчyн,Challenger,278,92,,122,83
41,summoner-3310289,42,bak1ajan,Challenger,271,115,,295,293
42,summoner-13660224,43,Onetrick Oneshot,Challenger,271,83,,191,117
43,summoner-3341177,44,Morvan,Challenger,254,137,,391,374
44,summoner-181688,45,Розовая Орхидея,Challenger,234,144,,248,229
45,summoner-14031330,46,Low Elo Scrub,Challenger,251,49,,153,96
46,summoner-13364441,47,Zihao Uzi Jian,Challenger,245,58,,136,105
47,summoner-12530513,48,Tacozzz,Challenger,244,46,,91,50
48,summoner-1750440,49,Ира Титаренко,Challenger,239,91,,248,212
49,summoner-1302913,50,Viktor Komarov,Challenger,236,58,,158,128
50,summoner-13862615,51,ДмитрийКПСС,Challenger,235,47,,132,90
51,summoner-483823,52,Ходячий Похмелец,Challenger,219,153,,149,122
52,summoner-1044769,53,Cэм,Challenger,217,121,,183,163
53,summoner-3221784,54,ObaN TheDarkneSS,Challenger,214,131,,134,123
54,summoner-90950,55,Artin,Challenger,220,85,,132,120
55,summoner-1561831,56,x Grizz x,Challenger,197,85,,129,109
56,summoner-872138,57,MyChickBad,Challenger,211,157,,499,484
57,summoner-5551394,58,istunltc,Challenger,187,73,,99,91
58,summoner-5293217,59,CoRtez,Challenger,184,38,,48,22
59,summoner-150200,60,Sаyonara boy,Challenger,178,206,,136,122
60,summoner-13490667,61,Lesnik iz Latvii,Challenger,175,78,,172,127
61,summoner-283953,62,Казахский Лучник,Challenger,174,74,,193,175
