#timestamp 1530068458390
#date 2018-06-27T03:00:58+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-485522,1,Josedeodo,Challenger,1277,88,,126,54
1,summoner-54601,2,Aloned,Challenger,1163,88,,261,176
2,summoner-13101424,3,Jon Slow,Challenger,949,67,,162,92
3,summoner-146501,4,Reincarnati0n,Challenger,948,82,,298,252
4,summoner-12970770,5,Laro,Challenger,900,108,,290,241
5,summoner-22373,6,Jara,Challenger,841,96,,315,267
6,summoner-887542,7,Áckerman,Challenger,836,88,,201,149
7,summoner-39798,8,Ðark,Challenger,804,75,,132,77
8,summoner-41970,9,Ronnie Sullivan,Challenger,780,97,,319,274
9,summoner-78155,10,Jovana Rea,Challenger,750,70,,166,115
10,summoner-551623,11,Cubn,Challenger,746,92,,240,184
11,summoner-258446,12,Plugo,Challenger,699,67,,137,97
12,summoner-197380,13,El tio Pompas,Challenger,533,145,,193,141
13,summoner-117772,14,CAMI LA TRAVESTI,Challenger,613,165,,290,188
14,summoner-2273511,15,Bën,Challenger,603,93,,150,115
15,summoner-2260415,16,ClickClick,Challenger,588,120,,277,247
16,summoner-42122,17,TøpLop,Challenger,582,159,,612,568
17,summoner-316731,18,Fixeal,Challenger,596,64,,141,84
18,summoner-419084,19,Follow,Challenger,565,107,,262,215
19,summoner-90878,20,Crab,Challenger,564,66,,184,147
20,summoner-1540877,21,Rîn,Challenger,558,66,,229,181
21,summoner-919421,22,LSG TurboBestia,Challenger,534,97,,169,126
22,summoner-1342068,23,Just Historia,Challenger,529,136,,442,414
23,summoner-55115,24,Amazing LOL,Challenger,522,76,,219,175
24,summoner-3773783,25,xypherz,Challenger,517,115,,356,309
25,summoner-1272154,26,KING Dongˇha,Challenger,517,114,,348,314
26,summoner-6421946,27,Franchu1440,Challenger,514,80,,295,251
27,summoner-11510189,28,MK Piqueos,Challenger,528,71,,178,141
28,summoner-4168955,29,adcccc,Challenger,501,113,,267,221
29,summoner-4563644,30,Stay in Tower,Challenger,493,140,,510,472
30,summoner-28154,31,TA Sasuke,Challenger,469,70,,163,127
31,summoner-414524,32,FIare,Challenger,484,110,,222,186
32,summoner-521178,33,Kartana,Challenger,479,92,,292,248
33,summoner-2531572,34,Zach dempsey,Challenger,477,93,,343,304
34,summoner-14220740,35,should kys,Challenger,466,67,,287,224
35,summoner-247624,36,lkiefer,Challenger,466,102,,180,154
36,summoner-214586,37,Churri1,Challenger,460,56,,164,131
37,summoner-201891,38,randommmm,Challenger,429,72,,151,123
38,summoner-100168,39,Ázenth,Challenger,449,99,,271,231
39,summoner-71900,40,2v1 plz,Challenger,447,104,,231,201
40,summoner-65363,41,Ríos,Challenger,446,78,,126,92
41,summoner-8511827,42,Ðaedra,Challenger,444,58,,107,71
42,summoner-118449,43,maybe someday,Challenger,438,59,,168,134
43,summoner-183154,44,Mát,Challenger,434,99,,324,289
44,summoner-8560132,45,Henrik Hansen,Challenger,421,60,,139,101
45,summoner-1140356,46,F3NIX,Challenger,415,74,,142,104
46,summoner-68001,47,EduardoFilopo,Challenger,414,92,,230,190
47,summoner-4054501,48,Cesni,Challenger,412,114,,320,305
48,summoner-14143678,49,CA Krim,Challenger,409,63,,183,120
49,summoner-130151,50,woofı,Challenger,404,66,,136,105
50,summoner-464759,51,Little ROODRA,Challenger,401,88,,251,161
51,summoner-6232791,52,Fòrce,Challenger,400,49,,72,36
52,summoner-1254016,53,FLORA FATALE,Challenger,399,106,,284,250
53,summoner-110499,54,Psykhé,Challenger,397,73,,235,200
54,summoner-735988,55,Ayax UwU,Challenger,393,77,,268,198
55,summoner-10890287,56,Fan De CasterMax,Challenger,369,99,,181,142
56,summoner-4590501,57,1cody,Challenger,386,71,,252,198
57,summoner-238388,58,NaFT,Challenger,386,90,,131,99
58,summoner-6490141,59,SiuRuFa,Challenger,383,89,,225,200
