#timestamp 1529938867848
#date 2018-06-25T15:01:07+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-16534242,1,TF BIade,Challenger,1185,44,,128,51
1,summoner-41710,2,Pix CaritaTriste,Challenger,1144,77,,138,74
2,summoner-5470459,3,LAE xSWRD,Challenger,1082,70,,166,112
3,summoner-95820,4,VírusFx,Challenger,906,91,,132,69
4,summoner-144414,5,Kunou,Challenger,837,98,,136,86
5,summoner-6130219,6,Geohelado,Challenger,773,74,,169,129
6,summoner-2342030,7,Athyż,Challenger,769,93,,161,120
7,summoner-2281875,8,Hirotaka Nifuji,Challenger,767,120,,147,113
8,summoner-886644,9,vSack,Challenger,762,93,,191,155
9,summoner-640255,10,Swifu,Challenger,748,109,,164,123
10,summoner-42749,11,Cliff0,Challenger,723,74,,252,196
11,summoner-418941,12,MadBlade,Challenger,702,69,,189,138
12,summoner-2322700,13,CGC S A M Y 2,Challenger,647,84,,189,146
13,summoner-116294,14,MySunflower Dani,Challenger,644,100,,174,132
14,summoner-139862,15,Säth,Challenger,595,127,,197,157
15,summoner-48057,16,Luha,Challenger,590,95,,173,144
16,summoner-1157126,17,bubbleman08,Challenger,590,90,,121,88
17,summoner-4571935,18,Fighter1,Challenger,588,46,,150,105
18,summoner-947428,19,TwitchTv Crecre,Challenger,578,89,,239,179
19,summoner-348223,20,Miketsü,Challenger,563,92,,189,156
20,summoner-56961,21,JuanDrd435,Challenger,555,136,,309,264
21,summoner-5494753,22,Zorekk Onii Chan,Challenger,531,76,,149,115
22,summoner-537764,23,Thief of Relics,Challenger,528,87,,153,123
23,summoner-168284,24,SomosAsc0Deduo,Challenger,522,95,,204,178
24,summoner-50080,25,Jujo,Challenger,520,103,,133,91
25,summoner-61520,26,TES ArándanoAzul,Challenger,517,107,,147,104
26,summoner-8801194,27,Hand of Obelisk,Challenger,514,83,,210,171
27,summoner-4591052,28,BloodyLion,Challenger,509,70,,209,171
28,summoner-6291753,29,Güereca,Challenger,506,51,,132,97
29,summoner-176354,30,Crecre,Challenger,492,87,,365,306
30,summoner-851199,31,SAMMAHEL,Challenger,471,141,,497,467
31,summoner-941191,32,BoñeIo,Challenger,473,80,,187,154
32,summoner-44037,33,Trash Game,Challenger,469,86,,150,113
33,summoner-1155001,34,el chinguita,Challenger,462,112,,202,169
